,,time_point,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,12H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,24H,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,4D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,5D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,6D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D,7D
C17132;C17133;C17136,,353.0764,16.02767274,16.15680954,17.12207874,15.94273039,15.96941033,16.3572662,16.02002808,16.11330652,16.79756192,15.90538872,16.79289857,17.01529459,15.81344933,15.79893156,16.31788559,16.55316307,16.10411875,15.60134475,16.05517576,17.00773254,16.95079854,17.27834744,15.38112876,15.91090327,15.43950818,16.10299683,16.09465923,16.20395102,16.11619201,15.47800323,16.21321882,16.32124069,16.5297673,16.44847593,16.3097823,15.69459979,14.86915792,14.97957419,15.1561342,15.97926422,15.32680956,15.29117326,15.54699431,15.04626555,15.53454437,16.12973266,16.03174823,15.16935203,15.37827835,15.50411334,15.0017335,15.74202889,15.28127997,15.41437812,15.9041417,15.53254738,15.91615405,15.89059156,15.30186278,15.93732104,16.16357698,15.91711382,15.73551156,16.23726652,15.72142944,16.25640272,15.70138232,16.21555755,16.11485627,15.78701565,15.65618,13.67440284,15.50671385,15.38835072,15.64434201,14.21903278,15.93760504,14.905964,15.15998534,15.81255191,15.10789227,14.27143281,15.55578578,15.0249568,15.62284698,15.41333731,16.0082273,15.88369529,14.46552764,14.97235711,14.63294288,15.24769163,14.35673414,14.90949537,14.78471651,15.08032812,14.14079638,14.9519547,15.11331933,14.87082321,16.02028318,14.94529816,14.89035307,14.68845176,15.22383635,14.91488048,16.11118016,14.92320237,14.92028595,15.4131645,14.16315913,14.41337097,14.30005083,14.70104023,14.9295125,14.38258674,13.8550484,14.62292801,14.83486689,15.01302108,14.75434819,14.88093899,14.10650032,14.66694766,15.21711305,14.08384693,13.05198856,13.43716268,13.76889037,14.30790251,14.51206941,14.55409,16.17259911,13.81219886,14.20502786,15.03354667,14.56114148,15.02131109,14.69990887,15.19680654,14.13352167,15.50218797,14.98901543,14.30969828,13.78936814,14.20469415,13.43067825,15.98079424,14.13449307,13.80986306,14.0141203,13.93139724,13.5425997,14.6931298,15.33197796,14.74542197,14.20928396,14.09845298,14.38939666,13.86120782
,HMDB0031721,353.08535,15.89924848,16.39750905,16.99287931,16.30987365,16.71843273,16.97482003,16.52674747,17.22306681,16.84548463,16.01061625,16.87043038,17.23254428,16.4455984,16.32956292,16.71427318,16.8990681,16.11818884,16.45116124,17.66029632,17.27233524,16.57388213,17.42756286,16.40984552,16.02078512,17.30454127,16.96509568,16.66301695,16.70279575,16.43531541,16.78603212,16.7137983,16.59457159,16.72390422,15.97687003,16.48118446,16.5586813,16.27700123,15.1515983,16.20289515,16.49449644,15.58439769,16.23459304,15.96362103,16.48364411,16.2528363,16.94903247,16.4581327,16.06640997,15.63544881,15.56239322,15.19587268,15.46554042,15.49392025,15.63986623,16.90517915,16.8414535,16.57437032,16.85970203,16.6450639,16.68048101,15.72226241,15.54822238,15.46460916,14.94283102,15.40967464,16.65137727,15.67947004,16.25039967,16.10807901,15.29964512,15.79883568,14.22925484,15.23756941,14.34026012,14.34989516,14.9035001,14.47465344,14.19980367,14.70436773,14.07287373,14.14780554,13.85637716,14.22665637,13.9713275,13.29837586,14.33601257,14.44854952,14.20183469,14.49557509,16.47193453,16.65130962,15.86905531,15.65818363,16.05255327,16.72078662,16.113225,16.145024,16.08292357,15.85517781,16.15279168,16.05639745,15.84860352,16.81826475,16.4331328,16.24774271,15.99137081,17.33508659,16.80529746,16.74791651,16.73921284,15.38394978,16.81824102,16.11798308,16.36494968,16.39930822,16.40151255,15.77880842,16.59013162,17.27811959,16.3846426,16.55130103,16.84316225,15.95105912,16.70709946,17.0016723,16.62735278,17.28568522,16.04856017,16.67683688,17.34489189,16.76475863,16.86596588,16.63184997,16.21767653,15.83935098,17.02256871,17.35160106,16.00082723,14.83831914,15.00759987,16.13451798,14.62171911,14.92380485,17.46471073,17.25137072,16.5780227,16.5449701,17.75109198,17.08692528,16.22343654,16.61923969,16.41775803,17.13054603,16.59703275,16.37787139,17.12952307,16.5711877,16.60253501,17.01615399,16.82816332
,,354.0185,15.4708073,15.12429276,15.5654543,15.37719236,14.78349121,14.83547511,14.65254508,13.77525651,15.16983,15.26054036,15.04216531,14.9730307,14.78861416,14.73983165,15.13882248,14.917458,15.34958987,14.51420324,14.36191608,15.22143404,15.41838798,15.47939143,14.58957241,15.43577295,14.21079055,14.52287382,14.76273168,15.01348423,15.1159832,14.56099758,14.6383975,14.57558324,15.19738863,15.7380419,15.161287,14.8055545,14.34695163,15.74250815,14.70033427,14.9242474,15.04319672,14.64902531,14.64900872,14.2975044,14.8349016,14.78397924,14.93556002,14.4902021,15.17697138,15.04547298,14.80074882,15.26066945,15.13264948,15.03103162,14.57801865,14.15521926,14.74176787,14.56322041,14.77871445,14.79180933,15.12359498,15.3017858,15.35745441,15.8407688,15.35292835,15.07253938,15.0672313,15.10469124,15.49889657,14.97412973,15.4283479,14.843037,15.03158948,15.03161109,15.3504028,15.16483657,15.37426225,14.80602524,15.49997059,15.59653466,15.24790174,14.64841031,15.34147064,15.14338821,14.95513955,15.29275719,15.45619486,15.59112913,14.39401157,14.54681499,14.56968145,14.66250662,14.51014963,14.77191817,14.70083943,14.63303394,14.19309242,14.46108809,14.8242671,14.26977267,15.06568576,14.52768196,14.58104677,14.56690169,14.58927187,13.94520673,13.72342075,14.22101415,14.18325565,13.71023136,14.90320693,14.37395434,13.9046987,14.58944518,14.02964431,13.78774463,15.32882537,14.10584656,14.2550325,13.98019867,14.3802445,14.23034914,14.16620058,14.68903451,14.14445196,13.65755609,13.76109818,13.97246812,14.13542222,13.56116812,13.87300051,13.92649461,14.51101313,14.52445075,14.40715041,14.09623878,14.16193874,14.63802482,14.88702321,15.37411527,14.31444335,14.43022082,14.96238635,13.2671109,13.22534071,13.93771168,14.09369017,13.90085296,13.37935722,13.32160021,13.33681412,13.3427974,13.7484971,13.86309329,14.44194076,14.27622037,14.39573241,14.32053174,14.129437,14.49707733
,,354.04921,16.07058063,15.46315763,15.71733758,15.45214427,15.00227854,15.81414299,16.40580497,15.87856899,16.13712523,15.97973186,15.69572917,16.44730816,15.4587083,15.54575916,15.79432873,16.03750663,15.77867819,15.75592749,15.93513838,16.25988778,16.42782562,16.55067322,15.56113311,15.70975829,15.36750582,15.63924152,15.62913959,15.64780205,15.83667706,15.4806003,16.23363914,16.10088623,16.07341167,15.84408131,16.10272807,15.5493061,15.44124056,15.70710006,15.25172286,15.86544826,15.57403792,15.49715386,15.90907043,15.46951443,15.97394161,15.66040727,15.55796686,15.6945631,15.89936858,15.86174671,15.41652378,16.17812809,15.44582178,16.03843734,15.32628264,14.94716478,15.69424331,15.07762156,15.12655938,15.47015978,15.74037441,16.18574029,15.85128398,16.41002658,16.29079115,16.11941382,15.55752882,15.75429376,16.43816719,15.34649774,15.49468017,16.72972929,17.47316116,17.49888197,16.80138539,15.88588362,17.45105148,16.979724,17.06601194,17.41398175,17.64769034,16.87537549,18.0382407,17.2600484,17.62657791,17.57495061,17.99156314,17.73520017,17.08516415,15.62552452,16.08150544,15.55550671,16.134839,15.37598257,16.17039098,15.69656808,16.44330255,15.97870265,16.0828137,16.71368004,16.20996786,16.03665606,15.78216347,16.00351089,14.42650325,15.51519695,16.06790836,16.14993284,16.15803522,16.62507687,15.589459,16.22372615,16.37263279,15.86555712,16.2307333,15.97891542,14.76953311,16.11538855,16.92332881,16.01097526,15.62744121,16.01838195,14.98713826,16.019738,16.76334596,15.42064371,15.2160809,14.75899042,15.64443478,15.57571181,15.7597631,15.43408548,17.35577986,15.27891958,15.61260177,16.32426332,15.96321144,16.53981367,16.36171339,16.46157104,15.4843169,17.85358759,16.85052729,14.68214966,13.02688545,14.75232323,14.89936518,16.04510279,14.8439725,13.64125584,14.72495989,14.53632711,14.88443307,14.94728043,16.23304734,15.04256405,14.66298214,15.20821137,15.01414434,15.43572237
C06687;C19012,HMDB0015192,354.10291,15.58434341,15.21774312,15.29292311,15.30532704,15.16199947,15.97478284,15.36382016,15.85699757,15.18544026,14.90784075,15.75672614,16.17038532,15.67232964,14.91532894,15.82265505,16.32769683,15.41916846,16.25640982,15.77545229,15.80065103,15.42196258,16.08939033,15.45254594,15.07275513,15.92001421,15.87934285,15.77561268,15.71390205,16.0845995,15.87546271,16.24099302,16.12674359,15.92949984,15.05491811,16.08239516,15.78799578,15.19053749,13.77683932,14.87815211,15.56185623,14.80536449,15.03744816,15.11314519,15.47748248,15.55506832,15.32342334,15.39310388,15.3491782,15.01442002,14.82762518,13.98407552,15.01805659,14.70189321,15.35149337,15.14666092,15.10557059,15.61817899,15.15259662,15.3549355,15.2446736,13.90729661,15.27603227,14.78655948,15.64385991,15.75835848,15.68187454,15.08564881,15.01312,16.02933795,15.45400026,15.41058996,16.12539378,16.69454382,16.88749732,16.8285133,15.49687001,17.19352027,16.62854207,16.27341836,16.79561372,17.04420784,16.55452416,17.18277264,16.47040388,17.14344729,16.88335453,17.21546313,16.97300603,16.71787914,15.46587224,15.82493409,14.94025069,14.9101726,13.93450391,15.9349003,14.74018277,16.21993194,15.41943683,15.18548857,16.97970974,15.70207494,13.80919452,15.42181894,15.4116275,14.88061195,14.76526244,16.55012617,15.61766548,16.17386384,16.21987732,15.33485477,16.04909664,15.4970619,15.38348585,16.94366978,16.50823469,16.15413018,17.35694509,17.67882638,16.3431804,15.80312323,16.08019464,14.08761465,16.62342214,17.47004796,16.0930306,16.14112114,15.86106112,16.75047609,17.14526182,17.25645744,16.14544894,18.50951007,16.52631455,16.6383623,16.91934647,17.15168208,16.65294996,16.32404402,16.80876904,16.49826732,18.39644318,16.96576665,15.8823954,15.09268267,15.65623713,16.04360011,17.14978266,16.26492855,14.75370013,14.52356053,15.14320168,15.0155881,14.45847293,14.99544232,14.46491324,14.3160228,15.83876478,15.99997337,15.20401037
,,354.91201,15.81243043,16.1241458,15.84652266,12.91897751,14.3898725,15.51534936,15.480712,14.10036621,13.54207672,14.90193521,14.69362846,15.13417485,13.8937733,16.47617355,13.7701319,14.25822706,15.60307829,15.31390579,15.57693525,13.43980537,15.87515033,14.81088263,15.24655875,13.1175508,14.43496494,13.73721989,15.60687579,13.36910205,15.25720248,15.47635304,15.16217727,15.10070986,15.30690309,15.59562379,15.05977763,15.44372647,13.95453923,15.3480397,14.68128112,15.55204873,16.03349811,13.31479857,16.00543364,13.11405385,15.93341672,15.7507228,15.70005866,15.89296494,15.54021658,14.08335914,13.98650282,15.41230306,15.63353262,15.74631235,13.99026663,14.60248792,13.9958674,13.48385608,16.31869712,15.52695996,15.70696468,15.40713436,15.72189355,15.17328889,14.65575606,15.99854352,15.39188886,15.61556468,15.37534911,15.71791627,16.70982458,15.2109153,14.62794156,14.79190777,15.23172568,15.46250659,14.37800668,15.25835483,14.7409623,15.13925313,14.6411501,14.59596571,15.10190821,14.88277942,14.67118945,14.14479117,14.85386483,14.78556439,14.92941136,18.32097994,18.37550426,18.20678154,17.79695452,17.97444785,17.65402073,18.13212312,17.93659788,17.73210872,17.83645574,17.2019757,15.87485934,17.52699818,18.09836257,18.11565828,17.48582523,17.54465936,17.16498557,17.81276459,18.04504154,17.74109233,16.85087029,18.21594449,18.91982569,18.45830123,16.81119829,17.94452914,16.50637127,17.34233336,17.67151834,17.95422351,18.16063492,17.39940061,17.35248076,17.6084652,17.03123618,17.8981523,17.51709169,16.27672189,16.54539874,16.95879221,16.96633638,17.19759586,14.7380203,16.20979464,15.85296021,17.12432666,16.60027293,16.13923705,15.22603775,15.89866163,16.14584326,15.77766066,15.76071671,17.30079944,17.20686915,16.52967723,16.86848239,16.28143706,16.99689505,17.39654627,18.14996685,17.57515347,17.35188154,19.39593362,16.34748159,17.58096585,16.84057876,16.6222154,17.32006891,17.5002805
C16938;C18739,HMDB0031794,355.0618,13.77802748,14.44790684,14.00561865,13.92785744,14.43095438,14.35435449,14.1019901,13.52453021,14.24292669,13.37377341,14.73102704,13.38457416,14.13316201,14.47032928,13.59398032,14.69227,14.9176242,13.6633677,14.37495553,14.20369404,14.07425676,14.32466525,15.0692842,13.52856873,14.58030645,13.18979073,14.05937509,14.28175966,14.67312737,14.60129853,14.08787401,13.38760575,13.22246879,13.96394987,14.427611,14.42546939,14.31652671,13.95647512,14.46025037,14.48932764,14.19182538,14.30989529,14.07145918,13.1447492,14.10747099,13.40522422,14.35474076,14.29017612,13.59950788,14.12059288,15.15789012,13.84725561,14.25236973,13.67245159,14.72527838,13.24938833,13.39074907,13.9932319,14.3913247,13.45235743,14.09436627,14.01882417,13.61310687,13.59637213,14.17142514,14.17861371,13.87476048,14.28657892,14.38516727,14.73693777,13.99593804,13.5275005,14.77044562,14.1066893,14.26814279,13.66576475,13.7883309,13.64568004,13.29534744,13.93200401,13.76076418,14.20787144,14.55291446,14.15303651,14.44083644,14.43641609,14.65078669,14.18927923,14.17466044,14.47900438,14.42196744,14.29674495,14.06350652,14.46352451,14.50325481,14.28350357,14.44138389,14.23764028,14.0547965,15.17081843,14.07457621,14.01403046,14.3120674,13.91112707,15.09910807,14.39082671,13.7605769,14.25746681,14.1392766,13.75069653,16.06401356,15.00577168,13.590789,14.2729858,14.47516841,14.45300127,16.02248368,14.80498191,15.10576199,14.32520728,14.59571131,13.43623432,15.30123994,14.94484301,14.87942125,14.62205343,14.49934293,15.60940471,16.26793968,15.15780923,14.73627763,14.49485583,15.06734829,16.05320911,15.7043836,15.12839845,15.01375333,14.50961702,14.41466422,15.20817812,15.65505754,14.57052245,14.58408393,14.10970261,13.7907764,15.27459339,15.30718751,14.74479891,14.29003106,13.64782192,14.45694262,15.30188672,14.03339272,13.69890628,13.99925417,14.37703166,14.73289115,15.2000951,14.70305771,14.44224024
,,355.06957,15.84254988,15.73455709,16.18318836,15.51172812,15.55029547,16.25384233,15.40722983,15.73752748,15.74315555,14.92083358,15.09988762,15.8447324,15.69935453,15.99749512,16.86857594,16.35053867,16.92423488,15.86622781,15.07886862,16.01114064,15.92280856,14.89510934,15.44196204,16.19454674,15.7285528,15.8456139,16.6076438,15.20667415,17.26723985,16.34555412,16.08269986,16.15649365,16.29261604,15.55448414,16.32102678,16.72952152,16.06771332,17.38262224,15.77103066,15.99426794,16.0834769,16.19747333,16.38397102,16.84318322,16.86858967,15.64594323,16.13413766,16.61373671,16.86135691,16.1637394,15.38801718,16.0487517,16.07205628,16.6459755,15.55237351,16.10102344,16.85149676,15.91424738,16.64990542,16.83722956,16.77229939,16.1385824,15.82757699,16.05768106,16.81722522,16.12690821,17.27688802,16.21204868,15.90996375,16.45421507,16.22448925,16.35837727,17.61941189,16.18056809,16.19545701,16.70030396,17.472007,15.80229499,17.68431352,16.91450102,16.36726088,16.67190651,17.28574115,16.64751531,16.40759759,16.6626235,16.88837716,17.02895269,16.24523462,15.15671199,13.98060775,14.1493089,14.31904008,15.61876315,15.119291,15.40674938,15.09351145,14.84360058,15.42174735,15.68108019,17.05479067,15.96641282,15.54423026,15.2030689,17.02316101,15.20158538,15.61690298,15.65626658,14.71706324,14.7650684,16.85218577,15.40674608,15.53584427,15.43564053,15.24633166,14.60458745,14.88652945,14.83004738,15.63500585,15.23803833,14.84698721,14.43158085,15.03857804,15.64858449,15.26638188,14.54362334,14.59781646,14.77190902,14.64944332,14.85209202,13.75636694,13.42371431,16.03968428,13.82760628,14.22877439,13.97166528,14.45185895,16.07960938,16.45575246,16.91025155,14.57026367,15.02720951,16.73247076,14.77538128,14.16917566,14.60303377,14.12338062,16.15048326,14.59465878,14.1534006,14.22013203,14.28537715,13.92292575,15.10871219,16.37189784,14.68600541,13.21220705,14.98178882,13.59927483,14.33426891
,,355.12543,15.70784893,15.22396409,15.2045095,14.80820543,15.39140934,15.48916867,16.55489339,16.26654516,15.80033034,16.45364826,16.13904751,16.36838516,14.81184733,15.50132455,15.58817396,16.00998301,16.41117236,14.8278093,16.06601634,15.6318278,15.77609367,15.75821588,15.85198983,15.56186136,15.78599127,14.95100523,15.86809589,15.10704416,15.36051561,15.14461494,16.24836762,15.49141487,16.58619133,15.37281536,16.19315723,15.69753426,15.14042218,14.90970635,14.92069707,15.91179804,14.90024609,15.07461252,15.87759184,14.77887006,14.77360572,16.69167229,16.13367043,14.77846117,15.22361072,15.20911969,15.35890143,15.26836939,15.69692173,14.9883222,15.89110806,15.72496474,15.78294649,15.58899175,15.28620477,16.07574031,15.1763646,13.42900601,14.17347163,15.32779847,15.56233999,15.1552599,14.44129554,15.27142605,15.65244319,14.28812573,15.36194984,14.98618169,15.22490865,15.24045154,15.21835353,14.76643504,14.95252263,15.19987626,14.45562763,14.84096336,15.14419391,14.90670761,15.26798886,14.99828446,15.44559155,15.0379068,15.39034169,14.84513488,15.20484696,17.59554602,16.99326419,16.89934653,16.17304706,17.40080841,17.25302394,16.15765054,17.59336787,16.55925273,16.36272728,17.06092158,14.90371764,15.57841624,16.15380878,17.12722414,16.23695362,16.76950591,15.64323546,17.04003875,17.4859246,17.47848373,17.95646073,17.39760648,16.96972305,16.72083236,18.30256441,17.14716858,18.06066394,17.72067352,17.31346531,16.63434343,16.99381547,17.91797007,17.61070621,16.95257304,17.46280409,17.94179469,17.78907628,18.29820399,16.90729968,18.23986938,18.29295412,17.89488342,17.00720877,18.12779658,18.19771929,18.22396542,18.37908491,17.18697146,14.76636205,17.13724697,18.54614736,15.33132558,16.30055222,18.15520827,18.78113489,18.29073817,18.18412671,18.54445471,18.41077825,18.10807544,18.31075025,18.39497133,18.50647376,18.49139646,17.30551814,18.18795653,18.11116706,18.15582104,17.50376031,17.35109633
,,355.19951,14.61404079,15.17181407,14.68453347,13.99547944,14.73446218,14.844589,15.39133882,15.39466619,14.94802147,15.04695412,15.61239768,15.57202254,14.74934351,15.40847877,15.44121833,16.19232732,15.95088286,14.89554277,15.4341859,15.11319332,14.79000292,15.02185054,14.59863106,14.60680259,15.76124116,15.10731951,15.39011404,15.0493466,15.35127599,15.2427803,15.64033179,15.678187,15.8312813,14.59532076,15.94295417,15.48811318,15.90208206,13.97311288,15.99747528,16.29834481,15.57672809,15.69087971,16.09555795,15.95532715,15.5641688,16.80040857,16.42012821,15.47628217,15.43904355,15.13652152,15.51561012,15.4188787,15.72791517,15.09913211,16.0558558,16.26995348,15.92039808,16.22559028,15.85856346,16.07989285,15.30749613,14.86524973,14.68902574,15.08929047,13.32677444,14.95571414,14.45253005,15.09811327,15.18472002,15.14865206,15.20158154,14.82238717,14.82979021,14.74409506,15.24349754,14.8753727,14.71888087,15.18035691,14.67375478,14.74188116,14.73972077,14.96972311,15.08549158,14.87342621,15.23698314,15.02285796,14.99772398,15.10451679,15.35011688,16.46755468,15.11988152,15.64659498,14.98132708,16.24498331,15.35938805,15.44258875,16.1461331,15.93378204,15.3039902,16.15043741,14.83556063,14.47788883,15.7659373,15.60934464,16.12145103,15.82068684,15.88207191,16.61750419,15.73664978,15.7032861,16.43714719,15.68617266,15.35460197,16.23565457,17.10264142,16.24068188,17.18066257,16.78431,15.90201372,16.15046539,16.04672507,16.34174965,16.3405863,15.83316485,16.18863983,16.46935506,16.92616146,17.67255994,16.64590578,17.27888733,17.34869012,16.89673459,16.28910828,16.96201684,17.14578956,16.98618643,17.25628886,15.1582007,15.26178375,15.50364388,16.83507569,16.45915668,15.62840132,17.22888293,16.90137659,17.02846907,17.20926666,17.00655468,17.00069199,15.88562904,16.7016417,16.23379627,16.60394087,16.77256265,15.57738352,16.04643928,16.15240445,16.8121647,15.97590346,15.49467874
,,355.97685,15.81817246,14.93006333,15.93088345,15.65150756,14.92112528,15.19061545,15.44208385,14.23816655,15.81144568,15.57615336,15.40331351,15.63390303,14.7631089,14.63840385,15.18870635,14.95667187,14.8718082,13.47805427,14.58968934,15.65664871,16.12367359,15.9408833,14.85345914,15.42763236,14.50455979,14.62592573,14.93294501,15.03181556,15.07392156,14.40218935,14.83706257,14.46671915,15.10463105,15.6485376,15.01365191,14.55296362,14.11647802,14.78793058,14.55626462,14.94206733,15.162921,14.67472653,14.73844759,14.45085089,14.95015447,15.03068608,14.99478705,14.75597229,15.21559518,15.03644911,14.64291986,15.62768149,14.87893113,15.02545505,14.39140985,14.24679767,14.91229463,14.58020407,14.25963909,15.07557139,14.80103169,14.80668639,15.09062072,15.16575725,14.77420068,15.43696562,14.74193274,15.06307995,15.5697239,14.60366923,14.44065365,14.26716486,14.19588652,14.113389,13.58761243,14.80690343,13.46307126,14.21168096,13.27692178,14.14234108,14.32651413,14.67413198,14.19472454,13.98857703,14.51438407,14.21181312,14.46216204,13.39580388,14.35399592,13.79189886,14.61850106,13.92044182,14.6038468,14.80395046,14.82268111,14.04447852,14.60346466,14.76120187,15.15623773,14.57971281,15.10138892,14.55317804,14.39164846,14.5452587,14.74353029,14.55080787,14.62177822,13.69229014,14.30489385,14.9572362,15.29440925,13.88028849,14.29467868,14.07756299,13.19452756,13.85086116,15.24900123,14.10690305,14.5378059,14.14838482,14.36514309,14.19116121,14.66926251,14.5909495,14.67270618,13.88379083,13.34618838,14.2274443,14.60069883,13.68965007,14.02876135,13.9954002,14.49230468,14.90099108,14.62477742,14.24087877,14.168056,14.65862477,14.57632338,14.9669535,14.76440722,15.66136414,14.4604021,13.32134807,13.7383494,13.93082821,14.24453282,13.71113436,13.53113099,13.75886049,14.05460202,13.66277991,14.2668595,14.30076069,14.45919118,14.1972436,14.40346797,13.42555275,14.29137877,14.44656653
,,356.02513,16.0024097,15.65313944,16.00110411,16.38546811,15.87202276,15.95917229,16.35274923,16.1648802,16.21131991,16.36768032,16.11264197,15.52100943,16.23002629,16.00733756,16.20654855,15.85511984,15.63761594,15.65157034,16.77378291,16.23239893,16.1404986,16.56724424,16.42872579,15.97747239,16.743814,16.22503452,16.20963962,16.24312914,15.7593498,15.89412134,15.53521606,15.55691356,15.702737,15.18893716,15.41167289,16.12075964,16.29065716,14.2533967,16.32278399,15.96469785,15.64651163,15.85868311,15.57453728,15.92557254,15.97000326,16.37654695,15.76583637,15.68097988,15.28378971,15.62605181,15.49835928,15.48956731,15.37012382,15.49471835,16.82788403,16.58912217,16.48051279,16.80958005,16.28351033,16.46169684,15.34260306,15.565986,15.63504269,14.35316505,15.02116036,16.82312237,15.72360994,15.78356189,16.16877443,15.1752973,15.71080057,14.97757284,15.50065603,15.44241466,15.63378762,14.8000254,15.18229799,15.19754524,14.93543771,14.95023803,15.39301504,15.28665759,15.03851952,15.06245714,15.65285824,15.30359218,15.40627613,14.88206892,15.5664685,16.18110486,16.21893303,15.8075833,15.77008168,15.89534919,16.34319202,15.52177789,15.87213568,15.68823892,15.35761661,15.92562561,13.78888682,15.21172992,15.82541668,16.16329737,15.65022161,15.75788543,15.52979286,16.43108055,16.37602706,16.19555066,14.9501816,16.36788368,16.05271826,15.89935991,16.05668085,16.10236345,15.60520612,16.34549073,16.36467539,16.09890204,15.97040678,16.0183589,15.04159251,15.99337468,15.9599912,16.99046067,17.06160102,16.19610646,16.55185449,17.02696248,16.91253813,16.87506635,15.68213631,15.96318868,16.0133417,16.54702265,16.72956299,16.08436083,15.02681716,14.21905109,15.95357384,16.74736433,15.34628201,16.93221752,17.00882751,16.36465871,15.97303161,16.13702185,16.7010712,16.43811848,16.64161946,16.33241053,16.04253643,16.2605434,15.10217001,16.4696151,16.27311153,16.62822355,16.70195929,16.24720805
C21164,HMDB0028764;HMDB0029079;HMDB0142237,356.06484,17.2839379,16.38239553,16.78758425,16.59898058,16.53490011,16.98232493,16.98316927,16.64845503,16.63043614,16.46078747,17.1036704,17.46777015,16.86619033,16.175052,16.89368496,17.29134821,17.28654936,17.20023339,16.6719297,17.15172342,17.16077125,17.38915291,16.76492267,16.60965798,16.39860754,16.75339952,16.75890078,16.67264443,17.51568255,16.71768737,17.51190686,17.31424208,17.12845143,16.76107384,17.59820548,16.79409322,16.01802404,16.27343942,15.7060488,16.56407515,16.38731871,16.18973487,16.6789592,16.31244285,16.77115445,16.32138264,16.71713714,16.59046071,16.54839189,16.39457782,15.77710781,16.63722734,16.22253122,16.88765806,16.20829439,15.68933521,16.63655488,16.02003772,16.40021155,16.50529568,16.54822216,16.73543645,16.38487572,17.34718172,17.44934443,17.19515388,16.47421944,16.33551555,17.27518113,16.45232663,16.75024324,17.81215632,18.51729288,18.4343835,18.06269442,17.25314933,18.73918432,18.03386783,18.17019617,18.48468717,18.7015287,18.33706081,19.18422596,18.2322593,18.68023586,18.65523923,19.08280886,19.14873473,18.29115109,15.97243929,16.14546697,15.6246511,16.0068591,15.53182485,16.45535637,15.86770716,16.67259697,16.08207401,16.24186543,17.80949613,17.00695302,15.73234477,15.88128801,15.83482127,16.03249636,15.54099309,16.93800672,16.07534042,16.55381912,16.91139023,16.60617288,16.62393994,16.19041204,16.20304281,17.06546574,16.54272602,17.17540903,17.27707129,17.93920668,16.60400949,16.00793398,16.14857669,16.3610535,16.78730061,17.81745206,16.23445686,15.71626285,16.62711507,17.75580352,16.58562924,16.83013344,16.14937968,19.14372797,17.57700151,17.77731087,17.50839403,17.24125258,17.91125809,17.76916369,19.09060576,17.72299244,19.69257462,18.81908238,15.25071619,13.79103605,16.36926564,16.55370588,17.54267803,15.52091359,16.65490462,16.35262493,15.65654834,12.52759644,13.67068818,15.77789119,14.3474616,14.80254146,16.55996416,15.79471293,15.23938836
